C1,C2,C1/C2,Obj. Func,Time
0.0126277,0.00105979,11.9152851,0.897094588,9271.920961
0.01384871,0.00160493,8.628856087,0.925442143,18482.80018
0.00919134,0.00386627,2.377314569,0.858276515,19157.38997
0.01362207,0.00107133,12.71510179,0.885111034,823.8980508
0.01015546,0.00895369,1.13422064,0.92844646,1716.761057
0.01069789,0.00324439,3.297350195,0.97760556,843.0648715
0.01197679,0.00155701,7.692172818,0.947431102,1326.025375
0.00779134,0.00479914,1.623486708,0.919257723,1234.734814
0.01316508,0.00174971,7.524149716,0.962971657,1479.438412
0.01674251,0.00046278,36.17811919,0.911774511,1496.550827
0.01297617,0.00233031,5.56843081,0.962049688,2187.491602
0.00675353,0.00839133,0.804822358,0.980600076,1597.972508
0.00950785,0.0059328,1.602590682,0.922793741,1560.101659
0.01602694,0.00078536,20.40712539,0.944033961,1436.791111
0.01216788,0.00561956,2.165272726,1.038632659,1077.230738
